sample_id,true_label,true_class,predicted_label,predicted_class,confidence,entropy,dsa,lsa,is_correct,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9
cifar_07812,0,airplane,0,airplane,0.5268519872608002,2.0731622871251423,0.20516579843931423,0.7715926652953077,1,0.5268519872608002,0.08052830495552522,0.02146146777066973,0.05127425553157504,0.07563464101668449,0.00018464760541879818,0.01035916371003777,0.02298662143450326,0.2103526093539596,0.0003663013608259319
cifar_07813,3,cat,5,dog,0.4848561655744418,1.8469337140680753,4.305334457846148,3.8148503742770914,0,0.043185535681629875,0.009296350519119657,4.2555334494354515e-07,6.243084818081337e-05,0.027182138848084715,0.4848561655744418,0.03751719001432705,0.35617349434764567,0.025224347778922483,0.01650192083430305
cifar_07814,2,bird,2,bird,0.4994856945350197,2.1078943999102,0.8496179823274977,0.7392505979898258,1,0.010217729195021268,0.005002233191771939,0.4994856945350197,0.12536339892900306,0.20838779181102376,0.09346683238594918,0.005358898661195539,0.010035437359523553,0.010240184959485105,0.03244179897200686
cifar_07815,1,automobile,3,cat,0.42976222168436895,2.5147053311779004,2.4957274734494463,5.140065697539147,0,0.05531255352151464,0.005282008423085121,0.018600017525329023,0.42976222168436895,0.02612035019971745,0.06326533745755288,0.052385048196853114,0.032100874128524935,0.1683167288208752,0.14885486004217863
cifar_07816,6,frog,6,frog,0.4653979085489668,2.4095157691903233,0.503075796829552,1.814081778825467,1,0.048991246916618866,0.0729582640011494,0.07700409462096393,0.1646080914066043,0.004769717609178757,0.027461660903824847,0.4653979085489668,0.11004236060418933,0.00414435424396115,0.02462230114454273
cifar_07817,7,horse,7,horse,0.4667752407835926,2.5104357538733706,0.8020475986274107,1.2168558902151445,1,0.10196211633928748,0.09622456102707158,0.05556314197495517,0.03348831705112289,0.04450437960879283,0.11183129661860475,0.002042954914897626,0.4667752407835926,0.01664319261739755,0.0709647990642775
cifar_07818,4,deer,4,deer,0.4706118506893841,2.227194658584124,1.8929933164642685,0.40426871400903225,1,0.002425225873853391,0.028218390815589217,0.016369073990812038,0.07809746856748184,0.4706118506893841,0.02662747346847211,0.012552093491194145,0.009746708396777734,0.2017570365646893,0.15359467814174613
cifar_07819,4,deer,4,deer,0.5621454284762889,1.8366110563983793,0.19009216675842214,0.9782892437354984,1,0.04937554272120952,0.023756477619319916,0.001217708078601674,0.000945007199803086,0.5621454284762889,0.20926508216519546,0.0009197878986906677,0.014801191478000181,0.007152322327720195,0.13042145203517028
cifar_07820,2,bird,2,bird,0.4258045716891324,2.530970509881991,1.312141484809108,1.260390837310366,1,0.05236547707241513,0.10075776949113602,0.4258045716891324,0.1033824238467403,0.00741805696347941,0.016336276343575606,0.026440300048868177,0.04223083649271433,0.18774812231147497,0.03751616574046369
cifar_07821,2,bird,2,bird,0.44512105458594325,2.103553808246114,0.6900258796996628,1.4521334051622625,1,0.00557061024024324,0.03423119842949662,0.44512105458594325,0.003341559787758162,0.20772394273042033,0.2218142330261364,0.006241617882258002,0.001116853248254155,0.057480245456230844,0.017358684613258957
cifar_07822,2,bird,1,automobile,0.4055626554848957,2.4917996227546766,5.29584968529486,4.3788008528203495,0,0.00028774847697073965,0.4055626554848957,0.06399866174604056,0.10038944715097967,0.014804532680227557,0.011270706527963177,0.07763844089149465,0.03711699618705887,0.06985583263883773,0.2190749782155315
cifar_07823,9,truck,3,cat,0.4376955456751246,2.2791269902612745,4.869680640140863,4.448829733841471,0,0.09324170524637851,0.0021306624078668702,0.00016455077181747217,0.4376955456751246,0.044337319914074746,0.08135832109127368,0.22461596603970804,0.10062895787880854,0.0032028532302101967,0.012624117744737456
cifar_07824,8,ship,8,ship,0.45411128359230846,2.1181928718480694,1.4128421746134823,0.6058775527702528,1,0.022887122322400654,0.07615400619212527,0.06547786576341214,0.2825360765531034,0.00571221129757344,0.008625311748360719,0.0817194581172329,0.0027647228637269466,0.45411128359230846,1.1941549756105883e-05
cifar_07825,9,truck,9,truck,0.47765663152755033,2.402946516706101,0.8461968693140142,1.0026498722295714,1,0.09584810117863322,0.02104169643709696,0.12792745372420777,0.11669436394846096,0.06603539042384977,0.011877905171327658,0.002359005462769873,0.01868519780799534,0.06187425431810805,0.47765663152755033
cifar_07826,3,cat,3,cat,0.5622960447784489,1.9919299911964319,0.4005115335852536,0.5933085530955079,1,0.001672595491241905,0.0145940603622634,0.07182320781385604,0.5622960447784489,0.03809256470831872,0.22038832551961396,0.01347304675372845,0.038191055076151885,0.0193639427053376,0.020105156791039396
cifar_07827,3,cat,3,cat,0.45038840416724063,2.2140488354740673,0.810298584320427,0.9811174597989183,1,0.04414561718118863,0.2719527635947766,0.0595747651977721,0.45038840416724063,0.0012599992423129123,0.05711702787053356,0.0070573171772596605,0.08470415510756293,0.019926244986407875,0.0038737054749451317
cifar_07828,5,dog,5,dog,0.46321145433320443,2.123683754127248,1.285561020265699,0.16840853481964127,1,0.03761638894068103,0.30023449655474566,3.993146777298874e-05,0.02668532526773527,0.028642739963139614,0.46321145433320443,0.018657827648803395,0.04306852944334996,0.07732919599748128,0.004514110383086461
cifar_07829,2,bird,2,bird,0.4801973623798094,2.178501258023324,0.5583759681869493,0.1954621562999326,1,0.0004865032326474288,0.05592036470431538,0.4801973623798094,0.13349972517396377,0.0037010108178367027,0.018966961029621435,0.017779751161667617,0.12320248573023601,1.2029899379678321e-05,0.16623380587052253
cifar_07830,5,dog,5,dog,0.6310643445123781,1.8081366469395626,0.7341808216493733,1.3356448540358636,1,0.016948075695158275,0.009604439212114277,0.0026558270507615815,0.00896204697197826,0.14734655900554106,0.6310643445123781,0.0632235925654686,0.0006333173727488855,0.08023524465227394,0.039326552961577006
cifar_07831,8,ship,8,ship,0.48848865539161423,2.1025362673743153,1.0447647076365225,1.8017017754288982,1,0.013435626605389314,0.07899515462334325,0.044188174766950306,0.01974019320737678,0.02211754057517456,0.009235947754580375,0.27469237403117147,0.0005821388652798124,0.48848865539161423,0.048524194179119906
cifar_07832,8,ship,8,ship,0.49174288304378655,2.1791668662284778,1.8269123690502835,2.6898085111490393,1,0.007792080098433303,8.309771182744632e-05,0.02224126751170207,0.09072297866937738,0.03655101956096001,0.03671134348019456,0.20646065172827818,0.0026616891340778995,0.49174288304378655,0.1050329890613625
cifar_07833,3,cat,3,cat,0.5357378468718313,1.8752765629847432,0.4627862687971416,2.9282460265119554,1,0.0004350867191340147,0.09921555015092999,0.001377218649243145,0.5357378468718313,0.018527667823690017,0.003062536927572291,0.00010259255520259501,0.01497262134480145,0.22446701778214967,0.10210186117544551
cifar_07834,1,automobile,1,automobile,0.5066495452571994,2.1030093689989546,0.3674419640541609,0.3746210989081583,1,5.55574778018088e-05,0.5066495452571994,0.0007701530242447477,0.00855207927330205,0.0791300480049705,0.044083372368682545,0.00014494356051376433,0.05895708659638195,0.19080784864303038,0.11084936579387289
cifar_07835,5,dog,5,dog,0.47467777412070533,2.244375273571361,2.1472616614284457,1.0483541264325822,1,0.09078198636199986,0.009650798714097722,0.004190354844359869,0.009900741601487581,0.009242159579814916,0.47467777412070533,0.14047152332039825,0.1506247825978764,0.005986877328950996,0.10447300153030908
cifar_07836,5,dog,5,dog,0.557579991408038,2.078322180574095,0.43976090628885267,2.3437939191482826,1,0.022997908295566607,0.0009564601755125249,0.06192774701448398,0.10050205721528603,0.04170141151029219,0.557579991408038,0.005122097920833167,0.16759999013627616,0.014848487562486246,0.02676384876122514
cifar_07837,3,cat,3,cat,0.45010924856402734,2.410127736081308,1.8928946691525934,0.49302471928243996,1,0.006021584380547928,0.017828322669132795,0.14020407474200708,0.45010924856402734,0.15260099984667333,0.03115363872109489,0.04987468521667053,0.09434795990327259,0.057693822140870134,0.00016566381570334445
cifar_07838,6,frog,6,frog,0.45207311986170473,2.433439027140722,2.3058910931044814,1.5011714931905604,1,0.11637313101216806,0.0034122172279326406,0.0962569713160314,0.017820886710544315,0.07069012118841561,0.10995568940495062,0.45207311986170473,0.10989425239110653,1.551448360220142e-05,0.023508096403543777
cifar_07839,4,deer,1,automobile,0.36666056392905,2.430702616425972,3.9962419877224056,1.7668061315006238,0,0.09821136169167274,0.36666056392905,0.05571408263559967,0.0006892698601375001,0.034106090492552185,0.0002130206233131328,0.22455050744566124,0.00391140027892313,0.051016517815061904,0.1649271852280285
cifar_07840,7,horse,1,automobile,0.3635427540018804,2.3800360182341893,3.8470914792942357,1.6138014046793825,0,0.006405183349704237,0.3635427540018804,0.022534081126922106,0.21377156166180944,0.21960617646495542,0.011665036971006812,0.035515266914606235,0.0060875168338545265,0.014527482507734895,0.10634494016752578
cifar_07841,6,frog,6,frog,0.4814012343783492,2.286751689415471,0.8540471318036653,1.4995733571826904,1,0.0098401638588807,0.05143057471721895,0.02350017145957659,0.0002522969587761553,0.15650353397046354,0.04601070182566994,0.4814012343783492,0.09621892357554558,0.0038353124154844524,0.13100708684003493
cifar_07842,3,cat,3,cat,0.47448019060989344,2.313281847589449,1.3140462245829267,1.3754937893432102,1,0.12558136912757956,0.04397809976834674,0.1164110805254597,0.47448019060989344,0.0008202628911558679,0.15983502768069582,0.007452224731717938,0.020775245359389467,0.021043127300529603,0.029623372005231883
cifar_07843,4,deer,4,deer,0.45803274034557073,2.1790665001300003,1.340574561488454,1.49478021120549,1,0.06639476750749228,0.008688901350054994,0.05701618084516478,0.05866909561869856,0.45803274034557073,0.037220672275218795,0.008350188195717399,0.28470301474826204,0.020804475235047522,0.00011996387877297174
cifar_07844,1,automobile,1,automobile,0.5662975433549269,2.0738374226807954,0.5663911936965529,0.9482807705598648,1,0.07739208819057296,0.5662975433549269,0.05481576866115425,0.0925563345669238,1.0180917749090528e-05,0.013512292441340484,0.04525848470614514,0.13306228609720747,0.016755913682806982,0.0003391073811728198
cifar_07845,4,deer,3,cat,0.35206338127954273,2.6869091464718458,4.0659917103711765,0.9158126120872698,0,0.0219035876546378,0.026628718044604902,0.06857580100241469,0.35206338127954273,0.14987059141865963,0.00036432533452710164,0.04490139056052423,0.1816980861951597,0.08328278966414329,0.07071132884578597
cifar_07846,3,cat,9,truck,0.3121213588997097,2.3287151988422075,2.7587091801689247,9.461779152406075,0,0.0020750842527167807,0.1531029821071628,0.00041462711779937565,0.005929087824722909,0.25149935608554197,0.16496906591479174,0.10307044378361725,0.004594651654515533,0.0022233423594220504,0.3121213588997097
cifar_07847,2,bird,2,bird,0.4765920407437074,2.1866179542600825,0.6753605306514955,0.9816472037089212,1,0.06875375277926073,0.03610858723957486,0.4765920407437074,0.01860341709757975,0.04395755675732312,0.2714239635825452,0.026400565932908144,0.04481002643116438,4.59024198803191e-05,0.01330418701605601
cifar_07848,1,automobile,1,automobile,0.561326746027538,2.141716478684946,0.6367584012992686,0.9876135293092226,1,0.027083446422609972,0.561326746027538,0.044200316976627074,0.019039056316907527,0.06977931254569397,0.0049807201118159915,0.027747229878785713,0.1154550460376566,0.005510522163116494,0.12487760351924884
cifar_07849,6,frog,6,frog,0.4359897035214101,2.540295228323596,0.28588936880244237,0.8222792617045783,1,0.030175841668548108,0.1346187246706456,0.07063671830429866,0.05956071728922049,0.011897553104568732,0.0422066859208839,0.4359897035214101,0.14303668352507912,0.003624990439306875,0.06825238155603852
cifar_07850,2,bird,2,bird,0.5011791282337607,2.061630765415214,0.6039114791114704,1.7818237454095252,1,0.0006932613559019028,0.04942616266487381,0.5011791282337607,0.005100398831235362,0.01842641360164702,0.008446888573666853,0.23502741961535334,0.0058827170507239,0.11692073571590265,0.05889687435693461
cifar_07851,2,bird,2,bird,0.4522602748340191,2.1717336961294054,0.3404352249572502,0.6264536351879252,1,0.06612572730930286,0.06800050796427794,0.4522602748340191,0.009831142349434514,0.007749038283789861,0.009640686067424277,0.02725831265315855,0.0019841144372381887,0.2862832500995649,0.07086694600178974
cifar_07852,8,ship,8,ship,0.5194686047800334,2.110729214388597,1.800799502596172,0.49802193514854165,1,0.10255264558916108,0.014778185329760251,0.08404800030637964,0.18474892455236844,0.004114617502675799,0.05844614894694031,0.029892385501483376,0.0013681555127524378,0.5194686047800334,0.000582331978445148
cifar_07853,9,truck,4,deer,0.49381889320206457,2.1665747657029693,3.4796593578416335,5.117457954047653,0,0.1550113675112583,0.15213268903025484,0.030701523467143194,0.00813041014171136,0.49381889320206457,0.004476345077614455,0.007332791196859652,0.03694766449178695,0.000881969824117804,0.11056634605718897
cifar_07854,5,dog,5,dog,0.4558493609778216,2.133979722730759,0.4074805050670313,1.3195754767352028,1,0.06910230642354065,0.016169823391458383,0.017932302258339642,0.017786281545776942,0.027612312408057366,0.4558493609778216,0.26720791743303923,0.0006995340260422044,0.001102630355505495,0.1265375311804185
cifar_07855,0,airplane,0,airplane,0.4789566998615019,2.0853429806933406,1.1251198487857108,0.9476295216818402,1,0.4789566998615019,0.02150145142658247,0.1415009664585181,3.4653391950483402e-06,0.006218762114918581,0.034455579580643034,0.09928008598198933,0.21361878270503878,0.001326614384270323,0.0031375921473424033
cifar_07856,8,ship,5,dog,0.547397373693257,1.9251207187469452,3.7709946743165887,2.1829891977344964,0,0.09229928860090149,0.08823442668783694,0.011299828721511704,0.012426197253101795,0.21950378901812342,0.547397373693257,0.0025257414557437173,0.0009077757331758436,0.013113465100962288,0.012292113735385964
cifar_07857,7,horse,7,horse,0.47598442378866057,2.2816835229824033,1.4265796438145255,0.8113399068932464,1,0.12527815546872967,0.011346859021488234,0.1394533660580687,0.048536931572980044,0.012651786424085928,0.13552356096918614,0.04706123240029898,0.47598442378866057,0.0025896524123956567,0.0015740318841061072
cifar_07858,8,ship,8,ship,0.4479609062998292,2.4115114206288326,1.6062040460670854,0.7853570861707687,1,0.13977021802250536,0.0016628474065038632,0.1112913109814591,0.006368460284052398,0.06411188881125202,0.020884669150639325,0.028565255811157673,0.031183638994004705,0.4479609062998292,0.14820080423859644
cifar_07859,1,automobile,1,automobile,0.8005662074065499,1.2155414366603414,0.7785336636872833,1.0135839894418601,1,0.01879059915492497,0.8005662074065499,0.008754091957310979,0.0821188392041382,0.0006207662248037933,0.017309050072864225,0.00022314561162484328,0.02750375309206729,0.026008795110081518,0.01810475216563442
cifar_07860,8,ship,6,frog,0.4418677813497409,2.2985253431659314,2.1973690713836236,6.877325006112045,0,0.026653782919581374,0.031325053558967524,0.13956806579131484,0.1287716173074608,0.0012364596341853864,0.03628767111659292,0.4418677813497409,0.0027185106428064703,0.18542467278286126,0.006146384896488571
cifar_07861,2,bird,2,bird,0.5029207364296842,2.056526704969475,1.2037588115852305,1.3292819292005102,1,0.0007695318673360997,0.05399476126136455,0.5029207364296842,0.2558640924264732,0.016120581087655298,0.0006831504138479466,0.06925885223594434,0.00943248611610091,0.0697140199665131,0.021241788195080442
cifar_07862,4,deer,4,deer,0.4742613684602121,2.151404236016778,1.065238030427614,1.042521843575688,1,0.028025340320096587,0.0017627568443498926,0.1175831989824189,0.051740365392783615,0.4742613684602121,0.2507416343341615,0.001541644848222018,0.011352222763445972,0.019935504500397862,0.04305596355391157
cifar_07863,3,cat,3,cat,0.49746619662612196,2.3212567743535995,1.4574422011592212,1.2509426418268412,1,0.05093157414838663,0.008865746698356958,0.06949742925210171,0.49746619662612196,0.0835842286989428,0.0015957709916444018,0.03252876621447577,0.04333489964220117,0.031230234579878956,0.1809651531478896
cifar_07864,4,deer,4,deer,0.4380969935036946,2.12870178832007,0.4094763644769236,1.2975335537212747,1,0.08964312629969287,0.0003398754559277495,0.03606023264623568,0.028341052795690054,0.4380969935036946,0.007680075786064622,0.0011452823527183104,0.004165374554903405,0.11636127677753838,0.2781667098275343
cifar_07865,6,frog,6,frog,0.4769744604279422,2.237260044356929,0.6267795341126334,1.1346328381759552,1,0.18625629755519607,0.051059694443160136,0.0013272888517703728,0.0003679905337350355,0.021955194819385324,0.11390942236177332,0.4769744604279422,0.0012239526711528763,0.08582679647825893,0.06109890185762583
cifar_07866,3,cat,3,cat,0.5161819846201109,2.2831804676690974,1.2648610929861972,1.8974059689612532,1,0.0645503375550043,0.15026439006453532,0.010356449104173465,0.5161819846201109,0.03969531703141657,0.046653374040487944,0.0018628360472791924,0.07688719411909087,0.009412945838825978,0.08413517157907544
cifar_07867,8,ship,1,automobile,0.41348217494013323,2.305299564480073,4.754883613833999,1.6226940756964443,0,0.017970912134122195,0.41348217494013323,0.013090204726335559,0.12987609938127861,0.2534646331489366,0.09197851757745151,0.005531056721988913,0.049666504837193294,0.024695882603632285,0.0002440139289276722
cifar_07868,3,cat,3,cat,0.5074966631531675,2.2180506955008847,0.3435498873735533,1.0544813709735033,1,0.1086164857239767,0.0012523082217192438,0.0312143823939869,0.5074966631531675,0.03792419043745116,0.11809228732626643,0.0004929876956194267,0.11638211704497535,0.0009779631374662564,0.07755061486537095
cifar_07869,4,deer,1,automobile,0.395266381677237,2.3612814354389746,4.794376680042133,3.764062320211656,0,0.17948164429050636,0.395266381677237,0.002877314414715827,0.0013249609436025206,0.18361578916183924,0.021044396660659985,0.02744559032663601,2.5258213833465035e-05,0.10536629962885662,0.083552364682113
cifar_07870,6,frog,6,frog,0.549943332492763,2.1855281602139716,0.6513227128814589,2.118520395892137,1,0.00011977207517174337,0.1295275132179661,0.029050310042833878,0.07904191891942887,0.032363668242746856,0.0745371958209848,0.549943332492763,0.0030734454372303125,0.07310732632291286,0.029235517427961596
cifar_07871,0,airplane,0,airplane,0.47488274533908853,2.308692184368069,0.5460236286263918,0.38470113952119595,1,0.47488274533908853,0.005457369546855001,0.03341986552097573,0.0072735681867359845,0.010628540114070675,0.12061072121280435,0.06406650104174746,0.19405263729008598,0.062411490539413625,0.02719656120822264
cifar_07872,3,cat,3,cat,0.5587918556118654,1.8746855575549959,0.4647409690295657,1.2538698893595515,1,0.06872620117237901,0.0027278306540351152,0.04699232259397542,0.5587918556118654,0.011205443266223842,0.0001780169366887816,0.047276134562157394,0.0004859971362657124,0.240176311139658,0.023439886926751495
cifar_07873,0,airplane,0,airplane,0.4852624681893053,2.38488919438701,0.19474086673342597,2.343370170791806,1,0.4852624681893053,0.037985060624738824,0.004138774533158579,0.02125567916886632,0.052443144616434095,0.17487964887734994,0.06408672122632533,0.02125009880399332,0.10016693807896779,0.038531465880860566
cifar_07874,3,cat,3,cat,0.36035743928753483,2.4269319204505226,0.9727589935443787,0.9436229758235122,1,0.1292035819447087,0.072869342650845,0.00044606242658068603,0.36035743928753483,0.00524672976239427,0.23034596024622872,0.034030314890317055,0.009834671175230611,0.14729420240685998,0.010371695209300048
cifar_07875,1,automobile,1,automobile,0.49583268487821286,2.411599523861629,1.1971551753244136,0.8039503513710999,1,0.04572212837166015,0.49583268487821286,0.030845014114322958,0.02751174201855027,0.09022355148052343,0.059352706517698625,0.08091323146451672,0.010625774552457848,0.014177805205145576,0.14479536139691151
cifar_07876,4,deer,4,deer,0.45259480489251225,2.3496409299019656,0.7432699638612477,2.382920431139609,1,0.08455243943453133,0.0001594602801908899,8.032144666115627e-05,0.14413728195064437,0.45259480489251225,0.01615026127424516,0.11675233149170078,0.016874137800926624,0.12805812588682106,0.040640835541766444
cifar_07877,6,frog,6,frog,0.4672022484761726,2.281423549935709,0.3147914072285774,0.9000910163672788,1,0.169717038762129,0.00014533786925532996,0.05957395812458759,0.0033166808958097383,0.13751229425807027,0.0401247670188981,0.4672022484761726,0.08213736819736696,5.543803780916793e-06,0.040264762593929436
cifar_07878,5,dog,1,automobile,0.28953113737478525,2.692461731393121,2.582579302547088,2.690732995617075,0,0.1652751597817861,0.28953113737478525,0.07390403816098254,0.12267493730486673,0.0044954076351432825,0.05991755660534149,0.00019606592700000122,0.005728733389014926,0.09682143954566025,0.1814555242754195
cifar_07879,2,bird,2,bird,0.470810714666732,1.8194356744116866,0.08698584282408356,1.3483141066797988,1,0.35850440146993473,0.05196129737390617,0.470810714666732,0.030410955863628807,0.06989269802516426,0.011207556983727196,1.4940138669609379e-05,0.0007375207362798065,0.0030488882190211762,0.003411026522936256
cifar_07880,8,ship,8,ship,0.4393176795809212,2.5493889444633915,0.9308146832727495,1.371746386130974,1,0.10808698848495002,0.05458600190180528,0.017639199577528866,0.02189502385228092,0.003110786578156174,0.14318891913956738,0.09170942543892435,0.04883364506108125,0.4393176795809212,0.07163233038478459
cifar_07881,9,truck,9,truck,0.5000780242052137,1.8645109279630088,0.5080366068162714,1.541971892031026,1,0.03734873436499063,0.02290885471495883,0.060962709746286356,0.00042793958802885115,0.30152317959156466,0.07612148937969064,2.0161121867281256e-05,0.0003713568121756943,0.00023755047522315724,0.5000780242052137
cifar_07882,0,airplane,0,airplane,0.42233427976512744,2.6137575989045,1.0987413959119088,2.1805627873810893,1,0.42233427976512744,0.07815790304516299,0.028063909362125692,0.015585243480970694,0.11402877568399705,0.09722941431830445,0.10716412538671026,0.03860846070133294,0.09524219069279588,0.003585697563472795
cifar_07883,6,frog,6,frog,0.5193284895669064,1.9381744210971892,0.7501112386553008,0.6724680653377894,1,0.010700289255316155,0.09368354582128173,0.0010405361527033878,0.01771491035647018,0.0027887287871027483,0.02112786758619351,0.5193284895669064,0.07578923723289159,0.2559114139355765,0.0019149813055579082
cifar_07884,7,horse,7,horse,0.4751255645811255,2.0996213621671043,0.9403526318477033,0.3386823460505174,1,0.00036093951300264813,0.011750982017592967,0.02585717752995473,0.022721806361200577,0.0006336223176576387,0.08385727036213551,0.1714043417496493,0.4751255645811255,0.20301568667719883,0.005272608890482384
cifar_07885,9,truck,9,truck,0.6693365108439684,1.5906021853066599,0.20679901018238658,1.0756586410824507,1,0.0037558359364320295,0.1080368553437951,0.0208314115347131,0.0021424666948401663,0.0006364916250193886,0.12654299727087623,0.05969782261536858,0.00039164406751283963,0.008627964067474129,0.6693365108439684
cifar_07886,2,bird,5,dog,0.40291892060513546,2.3878436165277,1.6409521145373072,1.4889374636823955,0,0.10002413198959159,0.00838821200555974,0.09658507816733417,0.09345644028783542,0.01698512757947454,0.40291892060513546,0.000964954493565226,0.02550974734478319,0.24154124921404724,0.013626138312673322
cifar_07887,1,automobile,1,automobile,0.45616939986832283,2.1180173074148834,0.48857507931608374,1.0951998756022643,1,0.044251949283507536,0.45616939986832283,0.0005996918220332994,0.06596885945354714,0.02120838735019485,0.2903079601956054,0.0021722081677902697,0.013560896297871322,0.0933349775169769,0.012425670044150369
cifar_07888,2,bird,2,bird,0.4842353805949031,2.35401599514404,2.2133756445014128,1.4018221019230128,1,0.01637433702889958,0.039534322514677735,0.4842353805949031,0.07490858596171987,0.010382796449511187,0.1437180085857215,0.0343093056789321,0.14276652219174604,0.04973005373483741,0.004040687259051527
cifar_07889,1,automobile,1,automobile,0.4646317397191072,1.965523936150454,0.9924572056730132,0.35612702448401906,1,0.0015040544642477257,0.4646317397191072,0.06715767539545693,0.005872978683350286,0.008574200381042457,0.021735462250735783,0.09867968982211975,0.3181934154657371,0.006164948104224313,0.0074858357139785245
cifar_07890,1,automobile,1,automobile,0.4238577615483149,1.975821376351235,0.46175212523805914,1.6213480147623625,1,0.00011461248723773221,0.4238577615483149,0.010572242070962476,0.0012842156536306982,0.23019336031625795,0.19204905105784073,0.13930881213223675,0.0009013853994603237,0.0007606494320837797,0.0009579099019747142
cifar_07891,7,horse,7,horse,0.5126085082396427,2.188221107426837,1.3033038025669024,0.5879050630719256,1,0.03278540723450356,0.05070808545756781,0.030545466412612413,0.21927463175977854,0.01675559962504098,0.0008633412802865985,0.07280712778255319,0.5126085082396427,0.012128008053508969,0.05152382415450527
cifar_07892,7,horse,7,horse,0.3957515228209001,2.2212935442905577,0.8997682745044728,4.061684736418263,1,0.19291681332330765,0.0985913134614321,0.0021923000094780185,0.03996320355657439,0.03232904294599327,0.0016373736674629063,0.004256464498597641,0.3957515228209001,0.23223637277096307,0.0001255929452909052
cifar_07893,8,ship,8,ship,0.4518210121502426,2.470845033206668,0.7659407298078538,2.932118208356071,1,0.061734962469348904,3.86676595302534e-06,0.1528717178413486,0.07153483308893131,0.04901224742922049,0.09628577813580368,0.055307683127292825,0.0612371846663308,0.4518210121502426,0.00019071432552784245
cifar_07894,4,deer,4,deer,0.4685272873299506,2.4001687123236164,0.6921745791949119,0.2702428903445246,1,0.10483629459057217,0.07455759609477018,0.0008674323558592223,0.17101724432571727,0.4685272873299506,0.07262891497757118,0.026000145509503053,0.03323094853467439,0.010578914236251657,0.03775522204513035
cifar_07895,4,deer,4,deer,0.4792834516070274,2.3863924811212445,0.3433123767330991,1.3515019201633827,1,0.08028891747851016,0.012597530698503686,0.10896738628533194,0.03826783856543624,0.4792834516070274,0.007611637226494596,0.10382313764299422,0.008901844977800838,0.025272493238569203,0.13498576227933173
cifar_07896,1,automobile,1,automobile,0.422752434859512,2.383248908973023,0.7011623871064502,0.5312087331477205,1,0.028384358729578212,0.422752434859512,0.06925812073591471,0.19020744638382814,0.10621255039818658,2.2683811344049674e-06,0.0021677950149328836,0.05949807623403987,0.002141583163527334,0.11937536609934582
cifar_07897,2,bird,2,bird,0.5067641357899562,2.077032384826042,2.4587402927273057,1.091834027576105,1,0.0001395796578174655,0.004285241972853321,0.5067641357899562,0.00470047564796208,0.07283606342190603,0.16525453121141895,0.004536197002279067,0.005568073630227259,0.12558537598163177,0.11033032568394795
cifar_07898,5,dog,5,dog,0.4359295745285253,2.266440933751001,0.5257880023528577,1.1125885914025873,1,0.028427507370037,0.030016037687120106,0.1141163482414721,0.0025527099366172337,0.009864080037391473,0.4359295745285253,0.013797034850142144,0.21985013889675722,0.14051118104642826,0.004935387405509133
cifar_07899,1,automobile,1,automobile,0.4626539206301095,2.0531035734066174,1.4508535639040865,3.2505109758064403,1,0.0010609626694437254,0.4626539206301095,0.1941496419953599,0.001701687067440886,0.012574414763822974,0.0033949184789316585,0.1721281031880734,0.01488879882180862,0.0038477285735789776,0.13359982381143043
cifar_07900,5,dog,5,dog,0.5324593919978666,2.1563238208197038,1.7480679176432279,1.3536735608655661,1,0.0704574021504791,0.010412953539188885,0.060666763079843145,0.0022072639884325204,0.11828558075777493,0.5324593919978666,0.01923012848023783,0.15577050526144873,0.007082938747342799,0.02342707199738538
cifar_07901,0,airplane,0,airplane,0.47745829983295046,2.2884148004733436,0.24402642991630216,1.1927711761427147,1,0.47745829983295046,0.03846838590300858,0.1767458626390328,0.028872081802322782,0.012678824298306237,0.00011292790705525688,0.10959388132710118,0.11040815131370123,0.04040286968381038,0.00525871529271114
cifar_07902,1,automobile,1,automobile,0.4811554639809103,2.142989549876994,0.7513143784923514,1.5229148511666413,1,0.12916475543132666,0.4811554639809103,0.013621954843966173,0.1216104228417665,0.0042916447194306035,0.20030985744832658,0.014724691088709668,0.023266640246914178,0.008905585659101678,0.002948983739547706
cifar_07903,4,deer,4,deer,0.5176138986109378,2.0938133822633023,1.1236086817009514,1.816158439311227,1,0.01134821888900938,8.443439618786864e-05,0.000493745930998942,0.09066899914573144,0.5176138986109378,0.14928053374471434,0.08320604872282669,0.1257496038523307,0.02082854611574167,0.0007259705915212789
cifar_07904,8,ship,4,deer,0.4699181235144731,1.8475033771294904,7.103991205272988,6.65856107709023,0,0.0003514928753016032,0.06474567595245535,0.025936317735241632,0.34391218796055034,0.4699181235144731,0.0004338145971317856,0.005100073516491335,0.0774650238536048,0.011691210389204718,0.000446079605545386
cifar_07905,0,airplane,0,airplane,0.39384013127728823,2.342571885237782,0.8124723077722079,0.5129201572547765,1,0.39384013127728823,0.02288580304643185,0.0021920436617893094,0.0004070053041694873,0.002449725517668152,0.1289435877199558,0.07084132223001856,0.2491453449676009,0.0361237595914556,0.09317127668362205
